nodo1,nodo2,sendero,distancia(km),color,estimate
Cra18#16_2,Balcones_de_gratomira,rs,1.10,red,0
Cra19a#23,Rincon_de-las_margaritas,rs,1.34,red,0
Cra35#18_43,Cra_19a#23,rs,1.48,red,0
Cra31#5_41,Balcones_de_gratomira,rs,0.69,red,0
Rincon_de_las_margarita,Serramonte5,rs,4.38,red,0
Condominio_de_quitan_desan_jorge,Colegio_gimnasio_school,rs,1.83,red,0
Edificio_alcala,Colegio_gimnasio_school,rs,4.08,red,0
Catedral_Primada,Parque_Infantil,rs,2.67,red,0
Edificio_alcala,Rincon_de_las_margaritas,rs,0.65,red,0
Conjunto_angel_galan_2,serramonte_5,rs,0.60,red,0
Cond.prados_de_san_francisco,Cond.bosques_de_abajam,rs,2.99,red,0
Cl24a#44_11,Conjunto_angel_galan_2,rs,1.65,red,0
Cra18#16_2,Cl_24#44-11,rs,2.0,red,0
